HEADER_TIME_STAMP,X,Y,Z
2018-06-14 11:28:16,0.035,-0.029,-0.968
2018-06-14 11:28:16,0.032,-0.029,-0.971
2018-06-14 11:28:16,0.035,-0.029,-0.971
2018-06-14 11:28:16,0.032,-0.026,-0.971
2018-06-14 11:28:16,0.035,-0.029,-0.971
2018-06-14 11:28:16,0.032,-0.029,-0.971
2018-06-14 11:28:16,0.032,-0.029,-0.971
2018-06-14 11:28:16,0.032,-0.029,-0.968
2018-06-14 11:28:16,0.041,-0.026,-0.971
2018-06-14 11:28:16,0.035,-0.029,-0.968
2018-06-14 11:28:16,0.032,-0.029,-0.971
2018-06-14 11:28:16,0.032,-0.026,-0.968
2018-06-14 11:28:16,0.032,-0.026,-0.971
2018-06-14 11:28:16,0.035,-0.029,-0.971
2018-06-14 11:28:16,0.035,-0.026,-0.974
2018-06-14 11:28:16,0.029,-0.029,-0.974
2018-06-14 11:28:16,0.032,-0.026,-0.968
2018-06-14 11:28:16,0.035,-0.029,-0.971
2018-06-14 11:28:16,0.035,-0.029,-0.971
2018-06-14 11:28:16,0.035,-0.032,-0.974
2018-06-14 11:28:16,0.035,-0.026,-0.971
2018-06-14 11:28:16,0.035,-0.026,-0.971
2018-06-14 11:28:16,0.032,-0.029,-0.971
2018-06-14 11:28:16,0.035,-0.029,-0.971
2018-06-14 11:28:16,0.032,-0.029,-0.968
2018-06-14 11:28:16,0.032,-0.026,-0.971
2018-06-14 11:28:16,0.035,-0.026,-0.968
2018-06-14 11:28:16,0.032,-0.026,-0.971
2018-06-14 11:28:16,0.035,-0.026,-0.968
2018-06-14 11:28:16,0.035,-0.026,-0.971
2018-06-14 11:28:16,0.032,-0.029,-0.971
2018-06-14 11:28:16,0.032,-0.032,-0.968
2018-06-14 11:28:16,0.035,-0.029,-0.971
2018-06-14 11:28:16,0.032,-0.029,-0.971
2018-06-14 11:28:16,0.035,-0.029,-0.971
2018-06-14 11:28:16,0.035,-0.029,-0.974
2018-06-14 11:28:16,0.035,-0.029,-0.971
2018-06-14 11:28:16,0.032,-0.026,-0.971
2018-06-14 11:28:16,0.035,-0.021,-0.971
2018-06-14 11:28:16,0.035,-0.026,-0.971
2018-06-14 11:28:16,0.035,-0.029,-0.968
2018-06-14 11:28:16,0.035,-0.029,-0.968
2018-06-14 11:28:16,0.035,-0.026,-0.971
2018-06-14 11:28:16,0.032,-0.029,-0.971
2018-06-14 11:28:16,0.035,-0.026,-0.971
2018-06-14 11:28:16,0.035,-0.029,-0.971
2018-06-14 11:28:16,0.041,-0.029,-0.971
2018-06-14 11:28:16,0.035,-0.029,-0.971
2018-06-14 11:28:16,0.032,-0.026,-0.971
2018-06-14 11:28:16,0.032,-0.029,-0.971
2018-06-14 11:28:16,0.032,-0.029,-0.971
2018-06-14 11:28:16,0.035,-0.026,-0.971
2018-06-14 11:28:16,0.035,-0.026,-0.971
2018-06-14 11:28:16,0.032,-0.026,-0.974
2018-06-14 11:28:16,0.035,-0.029,-0.971
2018-06-14 11:28:16,0.032,-0.026,-0.971
2018-06-14 11:28:16,0.035,-0.026,-0.971
2018-06-14 11:28:16,0.035,-0.026,-0.968
2018-06-14 11:28:16,0.041,-0.029,-0.971
2018-06-14 11:28:17,0.035,-0.029,-0.971
2018-06-14 11:28:17,0.029,-0.026,-0.971
2018-06-14 11:28:17,0.035,-0.029,-0.971
2018-06-14 11:28:17,0.032,-0.026,-0.968
2018-06-14 11:28:17,0.032,-0.026,-0.971
2018-06-14 11:28:17,0.035,-0.029,-0.971
2018-06-14 11:28:17,0.035,-0.026,-0.971
2018-06-14 11:28:17,0.032,-0.026,-0.971
2018-06-14 11:28:17,0.035,-0.026,-0.971
2018-06-14 11:28:17,0.032,-0.026,-0.971
2018-06-14 11:28:17,0.032,-0.026,-0.974
2018-06-14 11:28:17,0.032,-0.029,-0.974
2018-06-14 11:28:17,0.035,-0.029,-0.971
2018-06-14 11:28:17,0.032,-0.029,-0.968
2018-06-14 11:28:17,0.032,-0.029,-0.968
2018-06-14 11:28:17,0.032,-0.026,-0.968
2018-06-14 11:28:17,0.032,-0.026,-0.971
2018-06-14 11:28:17,0.032,-0.026,-0.971
2018-06-14 11:28:17,0.041,-0.026,-0.974
2018-06-14 11:28:17,0.032,-0.029,-0.968
2018-06-14 11:28:17,0.035,-0.029,-0.971
2018-06-14 11:28:17,0.032,-0.026,-0.971
2018-06-14 11:28:17,0.035,-0.029,-0.968
2018-06-14 11:28:17,0.032,-0.029,-0.968
2018-06-14 11:28:17,0.032,-0.029,-0.971
2018-06-14 11:28:17,0.035,-0.026,-0.971
2018-06-14 11:28:17,0.035,-0.029,-0.971
2018-06-14 11:28:17,0.032,-0.026,-0.971
2018-06-14 11:28:17,0.032,-0.026,-0.971
2018-06-14 11:28:17,0.035,-0.026,-0.968
2018-06-14 11:28:17,0.032,-0.026,-0.968
2018-06-14 11:28:17,0.035,-0.029,-0.968
2018-06-14 11:28:17,0.035,-0.029,-0.971
2018-06-14 11:28:17,0.032,-0.026,-0.968
2018-06-14 11:28:17,0.035,-0.021,-0.971
2018-06-14 11:28:17,0.035,-0.029,-0.971
2018-06-14 11:28:17,0.032,-0.026,-0.971
2018-06-14 11:28:17,0.035,-0.026,-0.971
2018-06-14 11:28:17,0.035,-0.029,-0.971
2018-06-14 11:28:17,0.041,-0.026,-0.974
2018-06-14 11:28:17,0.032,-0.026,-0.974
2018-06-14 11:28:17,0.032,-0.026,-0.971
2018-06-14 11:28:17,0.035,-0.026,-0.968
2018-06-14 11:28:17,0.032,-0.029,-0.971
2018-06-14 11:28:17,0.032,-0.026,-0.968
2018-06-14 11:28:17,0.041,-0.029,-0.971
2018-06-14 11:28:17,0.035,-0.026,-0.971
2018-06-14 11:28:17,0.035,-0.029,-0.968
2018-06-14 11:28:17,0.035,-0.029,-0.971
2018-06-14 11:28:17,0.032,-0.026,-0.968
2018-06-14 11:28:17,0.032,-0.026,-0.971
2018-06-14 11:28:17,0.035,-0.029,-0.968
2018-06-14 11:28:17,0.035,-0.029,-0.971
2018-06-14 11:28:17,0.041,-0.026,-0.971
2018-06-14 11:28:17,0.032,-0.029,-0.971
2018-06-14 11:28:17,0.032,-0.026,-0.971
2018-06-14 11:28:17,0.035,-0.029,-0.968
2018-06-14 11:28:17,0.032,-0.026,-0.971
2018-06-14 11:28:17,0.035,-0.026,-0.971
2018-06-14 11:28:17,0.032,-0.026,-0.968
2018-06-14 11:28:17,0.035,-0.026,-0.968
2018-06-14 11:28:17,0.032,-0.029,-0.968
2018-06-14 11:28:17,0.035,-0.029,-0.971
2018-06-14 11:28:17,0.035,-0.029,-0.968
2018-06-14 11:28:17,0.032,-0.029,-0.971
2018-06-14 11:28:17,0.035,-0.029,-0.974
2018-06-14 11:28:17,0.032,-0.029,-0.971
2018-06-14 11:28:17,0.035,-0.029,-0.971
2018-06-14 11:28:17,0.041,-0.026,-0.971
2018-06-14 11:28:17,0.032,-0.029,-0.971
2018-06-14 11:28:17,0.035,-0.029,-0.971
2018-06-14 11:28:17,0.035,-0.029,-0.971
2018-06-14 11:28:17,0.032,-0.029,-0.971
2018-06-14 11:28:17,0.029,-0.026,-0.971
2018-06-14 11:28:17,0.032,-0.029,-0.968
2018-06-14 11:28:17,0.032,-0.026,-0.971
2018-06-14 11:28:17,0.041,-0.029,-0.968
2018-06-14 11:28:17,0.035,-0.029,-0.971
2018-06-14 11:28:17,0.035,-0.029,-0.968
2018-06-14 11:28:17,0.035,-0.026,-0.968
2018-06-14 11:28:18,0.035,-0.026,-0.971
2018-06-14 11:28:18,0.032,-0.029,-0.971
2018-06-14 11:28:18,0.032,-0.029,-0.971
2018-06-14 11:28:18,0.032,-0.029,-0.971
2018-06-14 11:28:18,0.035,-0.029,-0.971
2018-06-14 11:28:18,0.035,-0.026,-0.974
2018-06-14 11:28:18,0.032,-0.026,-0.974
2018-06-14 11:28:18,0.032,-0.026,-0.971
2018-06-14 11:28:18,0.032,-0.026,-0.971
2018-06-14 11:28:18,0.032,-0.029,-0.968
2018-06-14 11:28:18,0.032,-0.029,-0.968
2018-06-14 11:28:18,0.032,-0.026,-0.971
2018-06-14 11:28:18,0.035,-0.029,-0.971
2018-06-14 11:28:18,0.032,-0.029,-0.971
2018-06-14 11:28:18,0.032,-0.021,-0.971
2018-06-14 11:28:18,0.032,-0.021,-0.968
2018-06-14 11:28:18,0.032,-0.032,-0.971
2018-06-14 11:28:18,0.029,-0.032,-0.971
2018-06-14 11:28:18,0.032,-0.029,-0.971
2018-06-14 11:28:18,0.029,-0.029,-0.971
2018-06-14 11:28:18,0.032,-0.032,-0.971
2018-06-14 11:28:18,0.032,-0.029,-0.971
2018-06-14 11:28:18,0.032,-0.029,-0.971
2018-06-14 11:28:18,0.032,-0.029,-0.971
2018-06-14 11:28:18,0.035,-0.026,-0.962
2018-06-14 11:28:18,0.035,-0.029,-0.968
2018-06-14 11:28:18,0.032,-0.029,-0.971
2018-06-14 11:28:18,0.035,-0.026,-0.971
2018-06-14 11:28:18,0.032,-0.026,-0.968
2018-06-14 11:28:18,0.035,-0.029,-0.971
2018-06-14 11:28:18,0.032,-0.026,-0.974
2018-06-14 11:28:18,0.035,-0.026,-0.971
2018-06-14 11:28:18,0.032,-0.026,-0.971
2018-06-14 11:28:18,0.032,-0.026,-0.971
2018-06-14 11:28:18,0.032,-0.029,-0.971
2018-06-14 11:28:18,0.032,-0.029,-0.971
2018-06-14 11:28:18,0.035,-0.026,-0.971
2018-06-14 11:28:18,0.035,-0.026,-0.971
2018-06-14 11:28:18,0.032,-0.026,-0.971
2018-06-14 11:28:18,0.032,-0.029,-0.971
2018-06-14 11:28:18,0.032,-0.029,-0.971
2018-06-14 11:28:18,0.035,-0.029,-0.971
2018-06-14 11:28:18,0.035,-0.029,-0.968
2018-06-14 11:28:18,0.035,-0.029,-0.971
2018-06-14 11:28:18,0.032,-0.026,-0.968
2018-06-14 11:28:18,0.032,-0.029,-0.971
2018-06-14 11:28:18,0.032,-0.026,-0.974
2018-06-14 11:28:18,0.032,-0.029,-0.971
2018-06-14 11:28:18,0.032,-0.029,-0.971
2018-06-14 11:28:18,0.032,-0.029,-0.971
2018-06-14 11:28:18,0.035,-0.026,-0.968
2018-06-14 11:28:18,0.029,-0.029,-0.974
2018-06-14 11:28:18,0.035,-0.029,-0.968
2018-06-14 11:28:18,0.032,-0.026,-0.971
2018-06-14 11:28:18,0.032,-0.029,-0.971
2018-06-14 11:28:18,0.035,-0.029,-0.971
2018-06-14 11:28:18,0.035,-0.029,-0.968
2018-06-14 11:28:18,0.032,-0.029,-0.971
2018-06-14 11:28:18,0.035,-0.029,-0.971
2018-06-14 11:28:18,0.032,-0.029,-0.971
2018-06-14 11:28:18,0.032,-0.029,-0.971
2018-06-14 11:28:18,0.032,-0.026,-0.971
2018-06-14 11:28:18,0.032,-0.026,-0.971
2018-06-14 11:28:18,0.032,-0.026,-0.974
2018-06-14 11:28:18,0.035,-0.021,-0.971
2018-06-14 11:28:18,0.035,-0.026,-0.968
2018-06-14 11:28:18,0.035,-0.029,-0.968
2018-06-14 11:28:18,0.035,-0.029,-0.968
2018-06-14 11:28:18,0.035,-0.026,-0.971
2018-06-14 11:28:18,0.032,-0.029,-0.971
2018-06-14 11:28:18,0.035,-0.029,-0.971
2018-06-14 11:28:18,0.035,-0.029,-0.971
2018-06-14 11:28:18,0.035,-0.026,-0.971
2018-06-14 11:28:18,0.035,-0.026,-0.971
2018-06-14 11:28:18,0.032,-0.029,-0.971
2018-06-14 11:28:18,0.032,-0.029,-0.971
2018-06-14 11:28:18,0.041,-0.032,-0.968
2018-06-14 11:28:18,0.032,-0.029,-0.968
2018-06-14 11:28:18,0.035,-0.029,-0.968
2018-06-14 11:28:18,0.041,-0.029,-0.974
2018-06-14 11:28:19,0.032,-0.029,-0.971
2018-06-14 11:28:19,0.032,-0.026,-0.971
2018-06-14 11:28:19,0.032,-0.026,-0.971
2018-06-14 11:28:19,0.035,-0.026,-0.968
2018-06-14 11:28:19,0.035,-0.029,-0.968
2018-06-14 11:28:19,0.035,-0.029,-0.971
2018-06-14 11:28:19,0.032,-0.026,-0.968
2018-06-14 11:28:19,0.032,-0.029,-0.971
2018-06-14 11:28:19,0.035,-0.029,-0.971
2018-06-14 11:28:19,0.035,-0.029,-0.971
2018-06-14 11:28:19,0.041,-0.029,-0.971
2018-06-14 11:28:19,0.035,-0.029,-0.971
2018-06-14 11:28:19,0.032,-0.026,-0.971
2018-06-14 11:28:19,0.035,-0.026,-0.968
2018-06-14 11:28:19,0.035,-0.026,-0.971
2018-06-14 11:28:19,0.032,-0.026,-0.971
2018-06-14 11:28:19,0.032,-0.026,-0.971
2018-06-14 11:28:19,0.032,-0.026,-0.971
2018-06-14 11:28:19,0.035,-0.029,-0.971
2018-06-14 11:28:19,0.035,-0.029,-0.974
2018-06-14 11:28:19,0.032,-0.029,-0.971
2018-06-14 11:28:19,0.035,-0.026,-0.971
2018-06-14 11:28:19,0.032,-0.026,-0.971
2018-06-14 11:28:19,0.035,-0.026,-0.968
2018-06-14 11:28:19,0.032,-0.029,-0.968
2018-06-14 11:28:19,0.032,-0.026,-0.971
2018-06-14 11:28:19,0.035,-0.026,-0.968
2018-06-14 11:28:19,0.032,-0.029,-0.971
2018-06-14 11:28:19,0.032,-0.026,-0.968
2018-06-14 11:28:19,0.035,-0.026,-0.971
2018-06-14 11:28:19,0.032,-0.026,-0.968
2018-06-14 11:28:19,0.035,-0.029,-0.971
2018-06-14 11:28:19,0.032,-0.029,-0.968
2018-06-14 11:28:19,0.035,-0.026,-0.971
2018-06-14 11:28:19,0.032,-0.026,-0.971
2018-06-14 11:28:19,0.035,-0.026,-0.971
2018-06-14 11:28:19,0.035,-0.026,-0.971
2018-06-14 11:28:19,0.035,-0.029,-0.968
2018-06-14 11:28:19,0.035,-0.026,-0.968
2018-06-14 11:28:19,0.032,-0.029,-0.971
2018-06-14 11:28:19,0.032,-0.029,-0.971
2018-06-14 11:28:19,0.032,-0.026,-0.968
2018-06-14 11:28:19,0.035,-0.026,-0.971
2018-06-14 11:28:19,0.035,-0.026,-0.971
2018-06-14 11:28:19,0.035,-0.026,-0.971
2018-06-14 11:28:19,0.032,-0.029,-0.971
2018-06-14 11:28:19,0.035,-0.029,-0.971
2018-06-14 11:28:19,0.035,-0.029,-0.971
2018-06-14 11:28:19,0.035,-0.026,-0.971
2018-06-14 11:28:19,0.035,-0.026,-0.971
2018-06-14 11:28:19,0.032,-0.026,-0.971
2018-06-14 11:28:19,0.032,-0.026,-0.971
2018-06-14 11:28:19,0.035,-0.029,-0.971
2018-06-14 11:28:19,0.035,-0.026,-0.971
2018-06-14 11:28:19,0.032,-0.032,-0.968
2018-06-14 11:28:19,0.035,-0.026,-0.971
2018-06-14 11:28:19,0.035,-0.029,-0.971
2018-06-14 11:28:19,0.032,-0.029,-0.971
2018-06-14 11:28:19,0.032,-0.029,-0.968
2018-06-14 11:28:19,0.032,-0.029,-0.968
2018-06-14 11:28:19,0.041,-0.029,-0.971
2018-06-14 11:28:19,0.035,-0.029,-0.968
2018-06-14 11:28:19,0.032,-0.029,-0.974
2018-06-14 11:28:19,0.032,-0.026,-0.971
2018-06-14 11:28:19,0.035,-0.026,-0.971
2018-06-14 11:28:19,0.032,-0.029,-0.968
2018-06-14 11:28:19,0.035,-0.026,-0.971
2018-06-14 11:28:19,0.035,-0.029,-0.971
2018-06-14 11:28:19,0.032,-0.029,-0.974
2018-06-14 11:28:19,0.032,-0.026,-0.971
2018-06-14 11:28:19,0.035,-0.029,-0.971
2018-06-14 11:28:19,0.032,-0.029,-0.968
2018-06-14 11:28:19,0.035,-0.029,-0.974
2018-06-14 11:28:19,0.032,-0.029,-0.971
2018-06-14 11:28:19,0.032,-0.026,-0.971
2018-06-14 11:28:19,0.035,-0.029,-0.968
2018-06-14 11:28:19,0.032,-0.029,-0.974
2018-06-14 11:28:19,0.032,-0.026,-0.971
2018-06-14 11:28:19,0.035,-0.029,-0.971
2018-06-14 11:28:19,0.035,-0.026,-0.968
2018-06-14 11:28:20,0.041,-0.029,-0.971
2018-06-14 11:28:20,0.035,-0.026,-0.971
2018-06-14 11:28:20,0.035,-0.026,-0.968
2018-06-14 11:28:20,0.032,-0.029,-0.971
2018-06-14 11:28:20,0.032,-0.026,-0.974
2018-06-14 11:28:20,0.035,-0.026,-0.974
2018-06-14 11:28:20,0.035,-0.029,-0.968
2018-06-14 11:28:20,0.035,-0.026,-0.974
2018-06-14 11:28:20,0.035,-0.029,-0.971
2018-06-14 11:28:20,0.029,-0.029,-0.968
2018-06-14 11:28:20,0.032,-0.029,-0.971
2018-06-14 11:28:20,0.032,-0.032,-0.968
2018-06-14 11:28:20,0.035,-0.026,-0.968
2018-06-14 11:28:20,0.035,-0.029,-0.971
2018-06-14 11:28:20,0.035,-0.029,-0.971
2018-06-14 11:28:20,0.035,-0.029,-0.971
2018-06-14 11:28:20,0.035,-0.026,-0.974
2018-06-14 11:28:20,0.035,-0.029,-0.971
2018-06-14 11:28:20,0.032,-0.029,-0.971
2018-06-14 11:28:20,0.032,-0.029,-0.968
2018-06-14 11:28:20,0.032,-0.026,-0.971
2018-06-14 11:28:20,0.032,-0.026,-0.968
2018-06-14 11:28:20,0.032,-0.029,-0.971
2018-06-14 11:28:20,0.035,-0.029,-0.971
2018-06-14 11:28:20,0.032,-0.029,-0.971
2018-06-14 11:28:20,0.029,-0.026,-0.971
2018-06-14 11:28:20,0.035,-0.026,-0.971
2018-06-14 11:28:20,0.032,-0.029,-0.974
2018-06-14 11:28:20,0.032,-0.029,-0.971
2018-06-14 11:28:20,0.035,-0.029,-0.971
2018-06-14 11:28:20,0.032,-0.029,-0.971
2018-06-14 11:28:20,0.035,-0.029,-0.968
2018-06-14 11:28:20,0.032,-0.029,-0.971
2018-06-14 11:28:20,0.032,-0.029,-0.971
2018-06-14 11:28:20,0.032,-0.026,-0.971
2018-06-14 11:28:20,0.032,-0.026,-0.968
2018-06-14 11:28:20,0.035,-0.029,-0.968
2018-06-14 11:28:20,0.032,-0.026,-0.971
2018-06-14 11:28:20,0.035,-0.029,-0.968
2018-06-14 11:28:20,0.032,-0.026,-0.968
2018-06-14 11:28:20,0.035,-0.029,-0.971
2018-06-14 11:28:20,0.041,-0.026,-0.971
2018-06-14 11:28:20,0.035,-0.021,-0.971
2018-06-14 11:28:20,0.035,-0.021,-0.971
2018-06-14 11:28:20,0.032,-0.029,-0.968
2018-06-14 11:28:20,0.035,-0.026,-0.971
2018-06-14 11:28:20,0.035,-0.026,-0.968
2018-06-14 11:28:20,0.035,-0.029,-0.971
2018-06-14 11:28:20,0.032,-0.029,-0.971
2018-06-14 11:28:20,0.035,-0.032,-0.971
2018-06-14 11:28:20,0.035,-0.029,-0.968
2018-06-14 11:28:20,0.035,-0.026,-0.971
2018-06-14 11:28:20,0.032,-0.026,-0.971
2018-06-14 11:28:20,0.035,-0.026,-0.968
2018-06-14 11:28:20,0.035,-0.029,-0.971
2018-06-14 11:28:20,0.035,-0.026,-0.968
2018-06-14 11:28:20,0.035,-0.029,-0.974
2018-06-14 11:28:20,0.035,-0.026,-0.971
2018-06-14 11:28:20,0.035,-0.026,-0.971
2018-06-14 11:28:20,0.035,-0.029,-0.968
2018-06-14 11:28:20,0.035,-0.029,-0.971
2018-06-14 11:28:20,0.032,-0.029,-0.968
2018-06-14 11:28:20,0.035,-0.026,-0.968
2018-06-14 11:28:20,0.035,-0.029,-0.974
2018-06-14 11:28:20,0.032,-0.026,-0.971
2018-06-14 11:28:20,0.032,-0.026,-0.971
2018-06-14 11:28:20,0.032,-0.026,-0.971
2018-06-14 11:28:20,0.032,-0.029,-0.971
2018-06-14 11:28:20,0.032,-0.026,-0.968
2018-06-14 11:28:20,0.035,-0.029,-0.971
2018-06-14 11:28:20,0.035,-0.026,-0.971
2018-06-14 11:28:20,0.032,-0.026,-0.968
2018-06-14 11:28:20,0.035,-0.029,-0.968
2018-06-14 11:28:20,0.035,-0.029,-0.968
2018-06-14 11:28:20,0.032,-0.026,-0.968
2018-06-14 11:28:20,0.032,-0.029,-0.968
2018-06-14 11:28:20,0.032,-0.029,-0.971
2018-06-14 11:28:20,0.032,-0.026,-0.971
2018-06-14 11:28:20,0.032,-0.026,-0.968
2018-06-14 11:28:20,0.032,-0.029,-0.968
2018-06-14 11:28:21,0.032,-0.021,-0.971
2018-06-14 11:28:21,0.035,-0.026,-0.968
2018-06-14 11:28:21,0.035,-0.029,-0.971
2018-06-14 11:28:21,0.032,-0.026,-0.968
2018-06-14 11:28:21,0.035,-0.029,-0.971
2018-06-14 11:28:21,0.035,-0.029,-0.971
2018-06-14 11:28:21,0.035,-0.026,-0.971
2018-06-14 11:28:21,0.032,-0.029,-0.971
2018-06-14 11:28:21,0.035,-0.029,-0.971
2018-06-14 11:28:21,0.032,-0.029,-0.971
2018-06-14 11:28:21,0.032,-0.029,-0.971
2018-06-14 11:28:21,0.035,-0.026,-0.971
2018-06-14 11:28:21,0.032,-0.029,-0.971
2018-06-14 11:28:21,0.032,-0.029,-0.968
2018-06-14 11:28:21,0.035,-0.029,-0.974
2018-06-14 11:28:21,0.035,-0.026,-0.971
2018-06-14 11:28:21,0.032,-0.026,-0.968
2018-06-14 11:28:21,0.035,-0.026,-0.971
2018-06-14 11:28:21,0.032,-0.029,-0.971
2018-06-14 11:28:21,0.035,-0.021,-0.971
2018-06-14 11:28:21,0.032,-0.021,-0.971
2018-06-14 11:28:21,0.032,-0.029,-0.971
2018-06-14 11:28:21,0.029,-0.029,-0.971
2018-06-14 11:28:21,0.032,-0.026,-0.968
2018-06-14 11:28:21,0.032,-0.026,-0.968
2018-06-14 11:28:21,0.032,-0.026,-0.971
2018-06-14 11:28:21,0.035,-0.026,-0.971
2018-06-14 11:28:21,0.032,-0.029,-0.968
2018-06-14 11:28:21,0.029,-0.029,-0.971
2018-06-14 11:28:21,0.035,-0.029,-0.971
2018-06-14 11:28:21,0.032,-0.029,-0.971
2018-06-14 11:28:21,0.035,-0.032,-0.971
2018-06-14 11:28:21,0.032,-0.029,-0.971
2018-06-14 11:28:21,0.035,-0.026,-0.971
2018-06-14 11:28:21,0.035,-0.029,-0.971
